2023-01-17 19:24:02,811 : INFO : testValid : SOFIA KON.
2023-01-17 19:40:34,762 : INFO : testValid : SOFIA KON.
2023-01-17 19:40:35,530 : INFO : testValid : SOFIA KON.
2023-01-17 19:40:35,530 : INFO : testValid : SOFIA KON.
2023-01-17 19:42:25,355 : INFO : testValid : SOFIA KON.
2023-01-17 19:42:26,103 : INFO : testValid : SOFIA KON.
2023-01-17 19:42:26,103 : INFO : testValid : SOFIA KON.
2023-01-17 19:45:20,193 : INFO : testValid : CHRIS TH.
2023-01-17 19:45:20,925 : INFO : testValid : SOFIA KON.
2023-01-17 19:45:20,925 : INFO : testValid : SOFIA KON.
2023-01-17 19:46:48,697 : INFO : testValid : CHRIS TH.
2023-01-17 19:46:49,348 : INFO : testValid : SOFIA KON.
2023-01-17 19:46:49,348 : INFO : testValid : SOFIA KON.
2023-01-17 19:53:00,411 : INFO : testValid : CHRIS TH.
2023-01-17 19:53:01,074 : INFO : testValid : SOFIA KON.
2023-01-17 19:53:01,074 : INFO : testValid : SOFIA KON.
2023-01-17 19:57:10,573 : INFO : testValid : CHRIS TH.
2023-01-17 19:57:11,376 : INFO : testValid : SOFIA KON.
2023-01-17 19:57:11,376 : INFO : testValid : SOFIA KON.
2023-01-17 20:01:57,891 : INFO : testValid : CHRIS TH.
2023-01-17 20:01:58,613 : INFO : testValid : SOFIA KON.
2023-01-17 20:01:58,613 : INFO : testValid : SOFIA KON.
2023-01-17 20:02:40,216 : INFO : testValid : CHRIS TH.
2023-01-17 20:02:40,911 : INFO : testValid : SOFIA KON.
2023-01-17 20:02:40,911 : INFO : testValid : SOFIA KON.
2023-01-17 20:04:46,084 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:19:52,653 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': None, 'Gender': None, 'Status': None, 'Birth': None}
2023-01-17 20:19:52,653 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': None, 'Gender': None, 'Status': None, 'Birth': None}
2023-01-17 20:30:16,930 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:30:17,667 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:30:17,667 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:30:18,702 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:30:18,702 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:30:18,702 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:34:07,021 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:34:07,735 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:34:07,735 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:34:08,741 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:34:08,741 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:34:08,741 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:34:59,178 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:35:00,863 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:35:00,863 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:35:02,837 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:35:02,837 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:35:02,837 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': None, 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:36:32,344 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:36:34,059 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:36:34,059 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:36:36,101 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:36:36,101 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:36:36,101 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:40:49,752 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:40:51,408 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:40:51,408 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:40:53,376 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:40:53,376 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:40:53,376 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:51:48,304 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:51:49,011 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:51:49,011 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:51:50,067 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:51:50,067 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:51:50,067 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:54:06,496 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-17 20:54:07,268 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:54:07,268 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-17 20:54:08,278 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:54:08,278 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-17 20:54:08,278 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 13:05:53,454 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 13:05:54,128 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 13:05:54,128 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 13:05:54,918 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 13:05:54,918 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 13:05:54,918 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:38:19,438 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 14:38:20,149 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:38:20,149 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:38:21,218 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:38:21,218 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:38:21,218 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:39:55,460 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 14:39:56,252 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:39:56,252 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:39:57,361 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:39:57,361 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:39:57,361 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:40:48,893 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 14:40:49,317 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:40:49,317 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:40:49,660 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:40:49,660 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:40:49,660 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:42:15,788 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 14:42:16,198 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:42:16,198 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 14:42:16,549 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:42:16,549 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 14:42:16,549 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 16:49:34,073 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 16:49:34,828 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 16:49:34,828 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 16:49:35,597 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 16:49:35,597 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 16:49:35,597 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
2023-01-18 16:50:16,163 : INFO : testValid : {'Name': 'CHRIS TH.', 'Email': 'kris.th@gmail.com', 'Password': 'kris123', 'Icecreams': 'YES', 'Gender': 'Male', 'Status': 'STUDENT', 'Birth': '05/20/1986'}
2023-01-18 16:50:16,858 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 16:50:16,858 : INFO : testValid : {'Name': 'SOFIA KON.', 'Email': 'sofiakon@hotmail.com', 'Password': 'sofia456', 'Icecreams': 'NO', 'Gender': 'Female', 'Status': 'EMPLOYED', 'Birth': '08/19/1976'}
2023-01-18 16:50:18,042 : INFO : testValid : {'Name': 'PETER BRAHMS', 'Email': 'pbrams@yahoo.co.uk', 'Password': 'peter789', 'Icecreams': 'NO', 'Gender': 'Male', 'Status': 'EMPLOYED', 'Birth': '03/25/1995'}
